,,preflight,00:00.000,00:00.000,00:00.000,auto-continue,,
L150,,Entr'acte,00:00.000,00:00.000,00:00.000,,,
,,Act 2 timer,00:00.000,00:00.000,00:00.000,,,
L155,,The Farmer and the Cowman,00:00.000,00:00.000,00:00.000,,,
505,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
510,,,00:00.000,00:00.000,00:00.000,,,p60
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
515,,,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
520,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
525,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
526,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
530,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
535,,unmute Fred,00:00.000,00:00.000,00:00.000,,,
536,,mute Fred,00:00.000,00:00.000,00:00.000,,,
540,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
541,,mute Curly,00:00.000,00:00.000,00:00.000,,,
545,,,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
550,,,00:00.000,00:00.000,00:00.000,,,p61
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
555,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
556,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
560,,,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
561,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
565,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
570,,,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
575,,,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
,,band push,00:00.000,00:00.000,00:00.000,,,
580,,,00:00.000,00:04.212,00:00.000,,,p62
,/Users/performingarts/Documents/Oklahoma/sound/410551__straget__shotgun-kaliber-20-compressed-the-spike-by-12-db-wav.wav,410551__straget__shotgun-kaliber-20-compressed-the-spike-by-12-db-wav.wav,00:00.000,00:04.212,00:00.000,,,
,/Users/performingarts/Documents/Oklahoma/sound/Shotgun_Blast-Jim_Rogers-1914772763.wav,Shotgun_Blast-Jim_Rogers-1914772763.wav,00:00.000,00:01.959,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
L160,,fx stop,00:00.000,00:00.000,00:00.000,,,
585,,,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
L165,,fx start,00:00.000,00:00.000,00:00.000,,,
590,,,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
595,,,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
600,,,00:00.000,00:00.000,00:00.000,,,p63
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
605,,,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
610,,,00:00.000,00:00.000,00:00.000,,,
,,mute Band,00:00.000,00:00.000,00:00.000,,,
,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
L170,,fx out,00:00.000,00:00.000,00:00.000,,,
611,,,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute Ike,00:00.000,00:00.000,00:00.000,,,
615,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
620,,,00:00.000,00:00.000,00:00.000,,,p64
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
,,unmute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
L175,,Sunset,00:00.000,00:00.000,00:00.000,,,
630,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,p66
635,,unmute Jud,00:00.000,00:00.000,00:00.000,,,
636,,,00:00.000,00:00.000,00:00.000,,,
,,mute Jud,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
640,,unmute Jud,00:00.000,00:00.000,00:00.000,,,p67
645,,mute Jud,00:00.000,00:00.000,00:00.000,,,
650,,,00:00.000,00:00.000,00:00.000,,,
L180,,Bidding - evening,00:00.000,00:00.000,00:00.000,,,p68
,,mute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
655,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
656,,,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute Slim,00:00.000,00:00.000,00:00.000,,,
660,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
,,unmute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
665,,,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,mute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
670,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
671,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
675,,,00:00.000,00:00.000,00:00.000,,,p69
,,unmute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
680,,unmute Will,00:00.000,00:00.000,00:00.000,,,
685,,,00:00.000,00:00.000,00:00.000,,,p70
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,mute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
690,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
,,unmute Fred,00:00.000,00:00.000,00:00.000,,,
691,,,00:00.000,00:00.000,00:00.000,,,
,,mute Slim,00:00.000,00:00.000,00:00.000,,,
,,mute Fred,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
695,,unmute Jud,00:00.000,00:00.000,00:00.000,,,
696,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
697,,mute Cord,00:00.000,00:00.000,00:00.000,,,p71
698,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
699,,mute Cord,00:00.000,00:00.000,00:00.000,,,
700,,unmute Fred,00:00.000,00:00.000,00:00.000,,,
701,,,00:00.000,00:00.000,00:00.000,,,p72
,,mute Fred,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
705,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
706,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
707,,mute Ike,00:00.000,00:00.000,00:00.000,,,
710,,,00:00.000,00:00.000,00:00.000,,,p73
,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
711,,,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
714,,mute Jud,00:00.000,00:00.000,00:00.000,,, p74
715,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
716,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
717,,mute Slim,00:00.000,00:00.000,00:00.000,,,
718,,mute Curly,00:00.000,00:00.000,00:00.000,,,
720,,,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
721,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
725,,unmute Jud,00:00.000,00:00.000,00:00.000,,,p75
726,,mute Ike,00:00.000,00:00.000,00:00.000,,,
730,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
735,,,00:00.000,00:00.000,00:00.000,,,
,,mute Jud,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
740,,,00:00.000,00:00.000,00:00.000,,,p76
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
,,unmute Band,00:00.000,00:00.000,00:00.000,,,
,,,,,,,,
L182,,change of scene,00:00.000,00:00.000,00:00.000,,,
745,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
,,band down,00:00.000,00:00.000,00:00.000,,,
L183,,back to scene,00:00.000,00:00.000,00:00.000,,,
750,,,00:00.000,00:00.000,00:00.000,,,
,,band up,00:00.000,00:00.000,00:00.000,,,
L185,,All Er Nuthin',00:00.000,00:00.000,00:00.000,,,
755,,,00:00.000,00:00.000,00:00.000,,,p79
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
L190,,lights darker,00:00.000,00:00.000,00:00.000,,,
760,,,00:00.000,00:00.000,00:00.000,,,p80
,,mute Band,00:00.000,00:00.000,00:00.000,,,
,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
,,unmute Jud,00:00.000,00:00.000,00:00.000,,,
765,,mute Jud,00:00.000,00:00.000,00:00.000,,,p81
770,,unmute Will,00:00.000,00:00.000,00:00.000,,,
775,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
780,,,00:00.000,00:00.000,00:00.000,,,p82
,,mute Will,00:00.000,00:00.000,00:00.000,,,
L195,,lights brigher,00:00.000,00:00.000,00:00.000,,,
785,,,00:00.000,00:00.000,00:00.000,,,p84
,,unmute Band,00:00.000,00:00.000,00:00.000,,,
,,,,,,,,
L200,,People Will Say we're in Love - add pink,00:00.000,00:00.000,00:00.000,,,
L205,,focus DSC,00:00.000,00:00.000,00:00.000,,,p85
790,,,00:00.000,00:00.000,00:00.000,,,
L209,,blackout,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
791,,,00:00.000,00:00.000,00:00.000,,,
L210,,lights up,00:00.000,00:00.000,00:00.000,,,
,,unmute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,mute Band,00:00.000,00:00.000,00:00.000,,,
795,,,00:00.000,00:00.000,00:00.000,,,p87
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
800,,,00:00.000,00:00.000,00:00.000,,,p88
,,mute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,unmute Band,00:00.000,00:00.000,00:00.000,,,
,,,,,,,,
805,,,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
L212,,lights dim - scene change,00:00.000,00:00.000,00:00.000,,,
810,,,00:00.000,00:00.000,00:00.000,,,p89
,,mute Band,00:00.000,00:00.000,00:00.000,,,
,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
L215,,Scene 3: The Back of Laurey's Farmhouse,00:00.000,00:00.000,00:00.000,,,
815,,,00:00.000,00:00.000,00:00.000,,,
,,mute Ike,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
820,,,00:00.000,00:00.000,00:00.000,,,
,,mute Slim,00:00.000,00:00.000,00:00.000,,,
,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
825,,,00:00.000,00:00.000,00:00.000,,,p90
,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
,,unmute Band,00:00.000,00:00.000,00:00.000,,,
,,,,,,,,
L220,,Oklahoma,00:00.000,00:00.000,00:00.000,,,
826,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
830,,unmute Fred,00:00.000,00:00.000,00:00.000,,,
832,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
835,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
840,,,00:00.000,00:00.000,00:00.000,,,
,,mute Fred,00:00.000,00:00.000,00:00.000,,,
,,mute Ike,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
845,,,00:00.000,00:00.000,00:00.000,,,p91
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
850,,,00:00.000,00:00.000,00:00.000,,,p94
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,mute Band,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
L225,,Evening,00:00.000,00:00.000,00:00.000,,,
851,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
855,,,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
,,unmute Will,00:00.000,00:00.000,00:00.000,,,
857,,,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
858,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
859,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
860,,unmute Ellen,00:00.000,00:00.000,00:00.000,,,p95
861,,unmute Gertie,00:00.000,00:00.000,00:00.000,,,
865,,mute Ellen,00:00.000,00:00.000,00:00.000,,,
870,,unmute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
875,,unmute Will,00:00.000,00:00.000,00:00.000,,,p96
880,,,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
,,mute Gertie,00:00.000,00:00.000,00:00.000,,,
885,,,00:00.000,00:00.000,00:00.000,,,
,,mute Will,00:00.000,00:00.000,00:00.000,,,
,,mute Ali Hakim,00:00.000,00:00.000,00:00.000,,,
900,,,00:00.000,00:00.000,00:00.000,,,p97
,,unmute Jud,00:00.000,00:00.000,00:00.000,,,
,,unmute Curly,00:00.000,00:00.000,00:00.000,,,
901,,,00:00.000,00:00.516,00:00.000,,,
,/Users/performingarts/Documents/Oklahoma/sound/463351__ddragonpearl__hit-1.wav,463351__ddragonpearl__hit-1.wav,00:00.000,00:00.516,00:00.000,,,
L227,,Fight - red,00:00.000,00:00.000,00:00.000,,,
905,,mute Jud,00:00.000,00:00.000,00:00.000,,,p98
L228,,back to scene,00:00.000,00:00.000,00:00.000,,,
910,,,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
915,,unmute Fred,00:00.000,00:00.000,00:00.000,,,
916,,,00:00.000,00:00.000,00:00.000,,,
,,mute Fred,00:00.000,00:00.000,00:00.000,,,
,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
920,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
925,,,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
,,mute Slim,00:00.000,00:00.000,00:00.000,,,
930,,,00:00.000,00:00.000,00:00.000,,,p99
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
932,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
935,,unmute Curly,00:00.000,00:00.000,00:00.000,,,p100
936,,mute Curly,00:00.000,00:00.000,00:00.000,,,
940,,unmute Carnes,00:00.000,00:00.000,00:00.000,,,
941,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
942,,mute Cord,00:00.000,00:00.000,00:00.000,,,
945,,unmute Curly,00:00.000,00:00.000,00:00.000,,,p101
949,,mute Curly,00:00.000,00:00.000,00:00.000,,,
950,,,00:00.000,00:00.000,00:00.000,,,
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
951,,unmute Cord,00:00.000,00:00.000,00:00.000,,,
954,,,00:00.000,00:00.000,00:00.000,,,
,,mute Cord,00:00.000,00:00.000,00:00.000,,,
,,unmute Ike,00:00.000,00:00.000,00:00.000,,,
955,,,00:00.000,00:00.000,00:00.000,,,
,,mute Ike,00:00.000,00:00.000,00:00.000,,,
,,unmute Slim,00:00.000,00:00.000,00:00.000,,,
956,,,00:00.000,00:00.000,00:00.000,,,
,,mute Slim,00:00.000,00:00.000,00:00.000,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
960,,unmute Curly,00:00.000,00:00.000,00:00.000,,,p102
965,,unmute Laurey,00:00.000,00:00.000,00:00.000,,,
966,,,00:00.000,00:00.000,00:00.000,,,
,,mute Laurey,00:00.000,00:00.000,00:00.000,,,
,,mute Curly,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,mute Carnes,00:00.000,00:00.000,00:00.000,,,
,,unmute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,unmute Ado Annie,00:00.000,00:00.000,00:00.000,,,
970,,,00:00.000,00:00.000,00:00.000,,,
L230,,Finale Ultimo,00:00.000,00:00.000,00:00.000,,,
,,unmute Band,00:00.000,00:00.000,00:00.000,,,
,,,,,,,,
,,mute Aunt Eller,00:00.000,00:00.000,00:00.000,,,
,,mute Ado Annie,00:00.000,00:00.000,00:00.000,,,
975,,,00:00.000,00:00.000,00:00.000,,,p103
,,unmute DSR,00:00.000,00:00.000,00:00.000,,,
,,unmute DSL,00:00.000,00:00.000,00:00.000,,,
L235,,focus DSC,00:00.000,00:00.000,00:00.000,,,
L239,,blackout,00:00.000,00:00.000,00:00.000,,,
L240,,final chorus,00:00.000,00:00.000,00:00.000,,,p104
980,,,00:00.000,00:00.000,00:00.000,,,
,,mute DSL,00:00.000,00:00.000,00:00.000,,,
,,mute DSR,00:00.000,00:00.000,00:00.000,,,
,,mute Vox,00:00.000,00:00.000,00:00.000,,,
L250,,Bows,00:00.000,00:00.000,00:00.000,,,
,Act 2 timer,pause Act 2 timer,00:00.000,00:00.000,00:00.000,,,
L255,,House,00:00.000,00:00.000,00:00.000,,,
985,,mute Band,00:00.000,00:00.000,00:00.000,,,
L260,,gtfo,00:00.000,00:00.000,00:00.000,,,